-2007.581687	-324.192223	-2039.057676	-229.275090
-2013.634627	-326.202832	-2045.205517	-231.317222
-2019.685554	-328.219492	-2051.351313	-233.365501
-2025.734460	-330.242202	-2057.495058	-235.419924
-2031.781341	-332.270960	-2063.636746	-237.480490
-2037.826190	-334.305764	-2069.776369	-239.547197
-2043.869002	-336.346612	-2075.913923	-241.620042
-2049.909769	-338.393501	-2082.049401	-243.699024
-2055.948487	-340.446431	-2088.182797	-245.784140
-2061.985148	-342.505398	-2094.314105	-247.875389
-2068.019748	-344.570400	-2100.443318	-249.972768
-2074.052279	-346.641436	-2106.570431	-252.076275
-2080.082737	-348.718504	-2112.695438	-254.185908
-2086.111114	-350.801601	-2118.818331	-256.301665
-2092.137406	-352.890726	-2124.939106	-258.423544
-2098.161605	-354.985875	-2131.057756	-260.551542
-2104.183706	-357.087048	-2137.174275	-262.685659
-2110.203703	-359.194242	-2143.288657	-264.825890
-2116.221589	-361.307455	-2149.400895	-266.972235
-2122.237360	-363.426685	-2155.510984	-269.124691
-2128.251008	-365.551929	-2161.618918	-271.283257
-2134.262528	-367.683186	-2167.724690	-273.447928
-2140.271914	-369.820453	-2173.828294	-275.618705
-2146.279159	-371.963729	-2179.929724	-277.795584
-2152.284258	-374.113011	-2186.028975	-279.978564
-2158.287205	-376.268297	-2192.126039	-282.167642
-2164.287994	-378.429585	-2198.220912	-284.362815
-2170.286618	-380.596872	-2204.313586	-286.564083
-2176.283072	-382.770157	-2210.404055	-288.771442
-2182.277350	-384.949437	-2216.492315	-290.984890
-2188.269445	-387.134711	-2222.578358	-293.204426
-2194.259352	-389.325976	-2228.662178	-295.430046
-2200.247065	-391.523229	-2234.743769	-297.661749
-2206.232578	-393.726469	-2240.823126	-299.899533
-2212.215884	-395.935693	-2246.900242	-302.143395
-2218.196978	-398.150900	-2252.975111	-304.393333
-2224.175854	-400.372087	-2259.047728	-306.649344
-2230.152506	-402.599251	-2265.118085	-308.911427
-2236.126928	-404.832391	-2271.186177	-311.179580
-2242.099113	-407.071504	-2277.251998	-313.453799
-2248.069057	-409.316588	-2283.315541	-315.734083
-2254.036752	-411.567641	-2289.376801	-318.020429
-2260.002194	-413.824661	-2295.435772	-320.312836
-2265.965375	-416.087645	-2301.492448	-322.611300
-2271.926290	-418.356591	-2307.546822	-324.915820
-2277.884934	-420.631497	-2313.598888	-327.226393
-2283.841299	-422.912360	-2319.648641	-329.543017
-2289.795381	-425.199179	-2325.696074	-331.865689
-2295.747173	-427.491950	-2331.741181	-334.194408
-2301.696669	-429.790672	-2337.783957	-336.529171
-2307.643864	-432.095343	-2343.824395	-338.869975
-2313.588750	-434.405959	-2349.862489	-341.216819
-2319.531324	-436.722519	-2355.898233	-343.569699
-2325.471577	-439.045021	-2361.931622	-345.928615
-2331.409506	-441.373462	-2367.962648	-348.293562
-2337.345103	-443.707839	-2373.991307	-350.664539
-2343.278362	-446.048151	-2380.017591	-353.041544
-2349.209278	-448.394395	-2386.041496	-355.424573
-2355.137845	-450.746569	-2392.063014	-357.813626
-2361.064057	-453.104670	-2398.082140	-360.208699
-2366.987908	-455.468696	-2404.098869	-362.609789
-2372.909392	-457.838645	-2410.113193	-365.016896
-2378.828503	-460.214514	-2416.125107	-367.430015
-2384.745235	-462.596301	-2422.134605	-369.849145
-2390.659582	-464.984004	-2428.141680	-372.274283
-2396.571539	-467.377620	-2434.146328	-374.705428
-2402.481099	-469.777146	-2440.148542	-377.142575
-2408.388257	-472.182581	-2446.148315	-379.585724
-2414.293006	-474.593922	-2452.145642	-382.034871
-2420.195341	-477.011166	-2458.140517	-384.490014
-2426.095255	-479.434312	-2464.132934	-386.951151
-2431.992744	-481.863356	-2470.122887	-389.418279
-2437.887801	-484.298297	-2476.110370	-391.891396
-2443.780420	-486.739131	-2482.095376	-394.370499
-2449.670595	-489.185857	-2488.077901	-396.855586
-2455.558320	-491.638471	-2494.057937	-399.346654
-2461.443590	-494.096972	-2500.035479	-401.843701
-2467.326398	-496.561358	-2506.010522	-404.346724
-2473.206739	-499.031624	-2511.983058	-406.855721
-2479.084607	-501.507770	-2517.953082	-409.370690
-2484.959995	-503.989793	-2523.920588	-411.891627
-2490.832899	-506.477689	-2529.885571	-414.418530
-2496.703312	-508.971458	-2535.848023	-416.951397
-2502.571228	-511.471095	-2541.807940	-419.490225
-2508.436642	-513.976599	-2547.765315	-422.035012
-2514.299547	-516.487968	-2553.720142	-424.585755
-2520.159938	-519.005198	-2559.672415	-427.142452
-2526.017809	-521.528287	-2565.622129	-429.705099
-2531.873154	-524.057232	-2571.569277	-432.273695
-2537.725966	-526.592032	-2577.513854	-434.848237
-2543.576242	-529.132684	-2583.455853	-437.428722
-2549.423973	-531.679184	-2589.395268	-440.015148
-2555.269155	-534.231531	-2595.332095	-442.607511
-2561.111782	-536.789721	-2601.266325	-445.205811
-2566.951848	-539.353753	-2607.197955	-447.810043
-2572.789347	-541.923624	-2613.126977	-450.420206
-2578.624273	-544.499331	-2619.053387	-453.036296
-2584.456620	-547.080872	-2624.977177	-455.658312
-2590.286383	-549.668244	-2630.898342	-458.286250
-2596.113556	-552.261444	-2636.816876	-460.920108
-2601.938132	-554.860470	-2642.732774	-463.559883
-2607.760107	-557.465319	-2648.646029	-466.205572
-2613.579474	-560.075989	-2654.556635	-468.857174
-2619.396227	-562.692477	-2660.464586	-471.514685
-2625.210361	-565.314781	-2666.369877	-474.178102
-2631.021869	-567.942897	-2672.272502	-476.847424
-2636.830747	-570.576824	-2678.172455	-479.522646
-2642.636988	-573.216558	-2684.069729	-482.203768
-2648.440586	-575.862097	-2689.964319	-484.890785
-2654.241536	-578.513438	-2695.856219	-487.583695
-2660.039831	-581.170579	-2701.745424	-490.282496
-2665.835467	-583.833517	-2707.631926	-492.987185
-2671.628436	-586.502249	-2713.515721	-495.697759
-2677.418734	-589.176773	-2719.396803	-498.414216
-2683.206355	-591.857085	-2725.275165	-501.136552
-2688.991292	-594.543185	-2731.150802	-503.864765
-2694.773540	-597.235067	-2737.023707	-506.598853
-2700.553094	-599.932731	-2742.893876	-509.338812
-2706.329947	-602.636172	-2748.761302	-512.084640
-2712.104094	-605.345390	-2754.625979	-514.836333
-2717.875528	-608.060380	-2760.487901	-517.593891
-2723.644245	-610.781140	-2766.347063	-520.357308
-2729.410238	-613.507667	-2772.203459	-523.126584
-2735.173502	-616.239959	-2778.057082	-525.901714
-2740.934030	-618.978013	-2783.907927	-528.682697
-2746.691818	-621.721827	-2789.755989	-531.469529
-2752.446859	-624.471396	-2795.601260	-534.262208
-2758.199147	-627.226719	-2801.443736	-537.060731
-2763.948677	-629.987794	-2807.283411	-539.865095
-2769.695444	-632.754616	-2813.120278	-542.675297
-2775.439440	-635.527183	-2818.954332	-545.491334
-2781.180661	-638.305494	-2824.785568	-548.313204
-2786.919101	-641.089544	-2830.613978	-551.140904
-2792.654754	-643.879331	-2836.439558	-553.974431
-2798.387615	-646.674852	-2842.262301	-556.813783
-2804.117677	-649.476105	-2848.082202	-559.658955
-2809.844935	-652.283087	-2853.899255	-562.509946
-2815.569383	-655.095794	-2859.713454	-565.366753
-2821.291015	-657.914225	-2865.524794	-568.229372
-2827.009826	-660.738375	-2871.333268	-571.097801
-2832.725810	-663.568243	-2877.138870	-573.972038
-2838.438962	-666.403826	-2882.941596	-576.852078
-2844.149275	-669.245120	-2888.741438	-579.737920
-2849.856744	-672.092124	-2894.538392	-582.629560
-2855.561363	-674.944833	-2900.332451	-585.526996
-2861.263126	-677.803245	-2906.123610	-588.430224
-2866.962028	-680.667358	-2911.911863	-591.339242
-2872.658064	-683.537169	-2917.697204	-594.254047
-2878.351226	-686.412673	-2923.479627	-597.174635
-2884.041510	-689.293870	-2929.259126	-600.101005
-2889.728910	-692.180755	-2935.035697	-603.033153
-2895.413421	-695.073327	-2940.809332	-605.971075
-2901.095036	-697.971581	-2946.580027	-608.914770
-2906.773750	-700.875516	-2952.347775	-611.864234
-2912.449557	-703.785128	-2958.112570	-614.819465
-2918.122452	-706.700414	-2963.874408	-617.780459
-2923.792428	-709.621372	-2969.633282	-620.747213
-2929.459481	-712.547998	-2975.389186	-623.719724
-2935.123604	-715.480290	-2981.142114	-626.697990
-2940.784793	-718.418244	-2986.892062	-629.682007
-2946.443040	-721.361858	-2992.639022	-632.671773
-2952.098341	-724.311129	-2998.382990	-635.667284
-2957.750690	-727.266054	-3004.123960	-638.668538
-2963.400081	-730.226630	-3009.861925	-641.675531
-2969.046509	-733.192853	-3015.596881	-644.688261
-2974.689967	-736.164722	-3021.328821	-647.706724
-2980.330451	-739.142232	-3027.057739	-650.730918
-2985.967955	-742.125382	-3032.783631	-653.760839
-2991.602473	-745.114167	-3038.506490	-656.796484
-2997.233999	-748.108586	-3044.226310	-659.837851
-3002.862528	-751.108634	-3049.943086	-662.884935
-3008.488054	-754.114310	-3055.656812	-665.937736
-3014.110571	-757.125609	-3061.367483	-668.996248
-3019.730075	-760.142530	-3067.075092	-672.060470
-3025.346558	-763.165068	-3072.779634	-675.130397
-3030.960017	-766.193222	-3078.481103	-678.206028
-3036.570444	-769.226987	-3084.179494	-681.287358
-3042.177835	-772.266362	-3089.874801	-684.374386
-3047.782183	-775.311342	-3095.567017	-687.467107
-3053.383484	-778.361925	-3101.256139	-690.565519
-3058.981732	-781.418108	-3106.942159	-693.669618
-3064.576920	-784.479888	-3112.625071	-696.779402
-3070.169044	-787.547261	-3118.304872	-699.894867
-3075.758098	-790.620225	-3123.981554	-703.016011
-3081.344076	-793.698776	-3129.655112	-706.142829
-3086.926972	-796.782912	-3135.325540	-709.275320
-3092.506782	-799.872629	-3140.992833	-712.413479
-3098.083499	-802.967924	-3146.656985	-715.557305
-3103.657118	-806.068795	-3152.317991	-718.706792
-3109.227634	-809.175237	-3157.975844	-721.861940
-3114.795040	-812.287249	-3163.630539	-725.022743
-3120.359331	-815.404827	-3169.282071	-728.189200
-3125.920502	-818.527967	-3174.930433	-731.361306
-3131.478548	-821.656666	-3180.575620	-734.539059
-3137.033461	-824.790923	-3186.217627	-737.722456
-3142.585238	-827.930732	-3191.856447	-740.911494
-3148.133872	-831.076092	-3197.492076	-744.106168
-3153.679358	-834.226999	-3203.124507	-747.306477
-3159.221690	-837.383450	-3208.753735	-750.512416
-3164.760863	-840.545441	-3214.379754	-753.723983
-3170.296871	-843.712971	-3220.002559	-756.941174
-3175.829709	-846.886034	-3225.622144	-760.163987
-3181.359371	-850.064629	-3231.238503	-763.392418
-3186.885852	-853.248752	-3236.851631	-766.626463
-3192.409146	-856.438400	-3242.461523	-769.866120
-3197.929248	-859.633569	-3248.068171	-773.111385
-3203.446151	-862.834257	-3253.671572	-776.362255
-3208.959851	-866.040460	-3259.271719	-779.618727
-3214.470342	-869.252176	-3264.868607	-782.880797
-3219.977619	-872.469400	-3270.462230	-786.148463
-3225.481676	-875.692130	-3276.052582	-789.421721
-3230.982507	-878.920362	-3281.639658	-792.700567
-3236.480107	-882.154094	-3287.223453	-795.984999
-3241.974471	-885.393321	-3292.803960	-799.275013
-3247.465593	-888.638042	-3298.381175	-802.570606
-3252.953467	-891.888251	-3303.955091	-805.871774
-3258.438088	-895.143947	-3309.525704	-809.178515
-3263.919451	-898.405126	-3315.093006	-812.490825
-3269.397550	-901.671785	-3320.656994	-815.808700
-3274.872380	-904.943920	-3326.217661	-819.132137
-3280.343935	-908.221529	-3331.775002	-822.461134
-3285.812209	-911.504607	-3337.329011	-825.795686
-3291.277198	-914.793152	-3342.879683	-829.135791
-3296.738895	-918.087161	-3348.427012	-832.481445
-3302.197295	-921.386629	-3353.970992	-835.832644
-3307.652394	-924.691554	-3359.511618	-839.189385
-3313.104185	-928.001933	-3365.048885	-842.551666
-3318.552662	-931.317761	-3370.582787	-845.919482
-3323.997821	-934.639037	-3376.113319	-849.292830
-3329.439656	-937.965756	-3381.640474	-852.671708
-3334.878162	-941.297915	-3387.164247	-856.056110
-3340.313333	-944.635511	-3392.684634	-859.446035
-3345.745163	-947.978541	-3398.201627	-862.841478
-3351.173648	-951.327000	-3403.715223	-866.242437
-3356.598781	-954.680887	-3409.225415	-869.648908
-3362.020558	-958.040197	-3414.732197	-873.060887
-3367.438973	-961.404927	-3420.235565	-876.478371
-3372.854020	-964.775073	-3425.735513	-879.901357
-3378.265695	-968.150634	-3431.232035	-883.329841
-3383.673991	-971.531604	-3436.725125	-886.763820
-3389.078904	-974.917980	-3442.214779	-890.203290
-3394.480428	-978.309760	-3447.700991	-893.648248
-3399.878557	-981.706940	-3453.183755	-897.098691
-3405.273286	-985.109516	-3458.663066	-900.554615
-3410.664610	-988.517486	-3464.138918	-904.016016
-3416.052523	-991.930845	-3469.611306	-907.482891
-3421.437020	-995.349590	-3475.080224	-910.955237
-3426.818096	-998.773717	-3480.545667	-914.433050
-3432.195745	-1002.203225	-3486.007630	-917.916327
-3437.569962	-1005.638108	-3491.466107	-921.405065
-3442.940741	-1009.078363	-3496.921092	-924.899258
-3448.308077	-1012.523988	-3502.372581	-928.398906
-3453.671965	-1015.974978	-3507.820567	-931.904002
-3459.032400	-1019.431331	-3513.265045	-935.414546
-3464.389375	-1022.893042	-3518.706010	-938.930531
-3469.742886	-1026.360108	-3524.143456	-942.451956
-3475.092927	-1029.832527	-3529.577378	-945.978817
-3480.439493	-1033.310293	-3535.007770	-949.511110
-3485.782579	-1036.793404	-3540.434628	-953.048831
-3491.122178	-1040.281857	-3545.857945	-956.591978
-3496.458287	-1043.775648	-3551.277716	-960.140546
-3501.790899	-1047.274773	-3556.693936	-963.694532
-3507.120010	-1050.779228	-3562.106599	-967.253933
-3512.445613	-1054.289011	-3567.515700	-970.818744
-3517.767704	-1057.804118	-3572.921234	-974.388963
-3523.086277	-1061.324546	-3578.323195	-977.964586
-3528.401327	-1064.850290	-3583.721577	-981.545608
-3533.712849	-1068.381347	-3589.116376	-985.132028
-3539.020837	-1071.917714	-3594.507585	-988.723840
-3544.325286	-1075.459388	-3599.895200	-992.321042
-3549.626190	-1079.006364	-3605.279215	-995.923629
-3554.923545	-1082.558639	-3610.659625	-999.531599
-3560.217345	-1086.116210	-3616.036424	-1003.144947
-3565.507585	-1089.679072	-3621.409607	-1006.763670
-3570.794259	-1093.247224	-3626.779169	-1010.387765
-3576.077363	-1096.820660	-3632.145104	-1014.017228
-3581.356890	-1100.399377	-3637.507407	-1017.652054
-3586.632836	-1103.983372	-3642.866072	-1021.292241
-3591.905196	-1107.572642	-3648.221095	-1024.937785
-3597.173963	-1111.167181	-3653.572469	-1028.588682
-3602.439133	-1114.766988	-3658.920190	-1032.244929
-3607.700701	-1118.372058	-3664.264251	-1035.906521
-3612.958662	-1121.982388	-3669.604649	-1039.573456
-3618.213009	-1125.597975	-3674.941377	-1043.245729
-3623.463738	-1129.218813	-3680.274429	-1046.923338
-3628.710843	-1132.844901	-3685.603802	-1050.606277
-3633.954320	-1136.476234	-3690.929489	-1054.294544
-3639.194163	-1140.112808	-3696.251485	-1057.988135
-3644.430367	-1143.754621	-3701.569785	-1061.687046
-3649.662926	-1147.401668	-3706.884383	-1065.391273
-3654.891836	-1151.053946	-3712.195275	-1069.100813
-3660.117091	-1154.711450	-3717.502454	-1072.815662
-3665.338685	-1158.374178	-3722.805916	-1076.535817
-3670.556615	-1162.042126	-3728.105655	-1080.261273
-3675.770873	-1165.715290	-3733.401665	-1083.992027
-3680.981456	-1169.393667	-3738.693943	-1087.728075
-3686.188358	-1173.077252	-3743.982481	-1091.469414
-3691.391574	-1176.766042	-3749.267276	-1095.216039
-3696.591098	-1180.460034	-3754.548322	-1098.967947
-3701.786926	-1184.159223	-3759.825613	-1102.725134
-3706.979052	-1187.863607	-3765.099144	-1106.487597
-3712.167471	-1191.573180	-3770.368910	-1110.255331
-3717.352178	-1195.287940	-3775.634905	-1114.028333
-3722.533168	-1199.007883	-3780.897125	-1117.806600
-3727.710435	-1202.733006	-3786.155564	-1121.590126
-3732.883974	-1206.463303	-3791.410217	-1125.378910
-3738.053780	-1210.198772	-3796.661079	-1129.172946
-3743.219849	-1213.939409	-3801.908144	-1132.972231
-3748.382174	-1217.685211	-3807.151406	-1136.776761
-3753.540751	-1221.436172	-3812.390862	-1140.586532
-3758.695574	-1225.192291	-3817.626506	-1144.401541
-3763.846638	-1228.953562	-3822.858331	-1148.221784
-3768.993939	-1232.719983	-3828.086334	-1152.047256
-3774.137471	-1236.491549	-3833.310509	-1155.877955
-3779.277228	-1240.268257	-3838.530851	-1159.713876
-3784.413206	-1244.050102	-3843.747354	-1163.555016
-3789.545400	-1247.837082	-3848.960013	-1167.401370
-3794.673804	-1251.629192	-3854.168823	-1171.252934
-3799.798414	-1255.426428	-3859.373779	-1175.109706
-3804.919224	-1259.228787	-3864.574876	-1178.971681
-3810.036229	-1263.036265	-3869.772108	-1182.838854
-3815.149424	-1266.848858	-3874.965471	-1186.711224
-3820.258803	-1270.666563	-3880.154958	-1190.588784
-3825.364363	-1274.489375	-3885.340565	-1194.471532
-3830.466097	-1278.317290	-3890.522287	-1198.359464
-3835.564001	-1282.150306	-3895.700119	-1202.252575
-3840.658069	-1285.988417	-3900.874054	-1206.150863
-3845.748296	-1289.831621	-3906.044089	-1210.054322
-3850.834678	-1293.679912	-3911.210218	-1213.962950
-3855.917208	-1297.533289	-3916.372436	-1217.876741
-3860.995883	-1301.391745	-3921.530737	-1221.795693
-3866.070697	-1305.255279	-3926.685116	-1225.719802
-3871.141645	-1309.123886	-3931.835569	-1229.649062
-3876.208722	-1312.997561	-3936.982091	-1233.583471
-3881.271922	-1316.876302	-3942.124675	-1237.523025
-3886.331242	-1320.760104	-3947.263317	-1241.467719
-3891.386674	-1324.648963	-3952.398012	-1245.417550
-3896.438216	-1328.542876	-3957.528754	-1249.372514
-3901.485861	-1332.441838	-3962.655539	-1253.332607
-3906.529605	-1336.345846	-3967.778361	-1257.297824
-3911.569442	-1340.254896	-3972.897216	-1261.268162
-3916.605367	-1344.168984	-3978.012097	-1265.243617
-3921.637376	-1348.088105	-3983.123001	-1269.224185
-3926.665463	-1352.012257	-3988.229921	-1273.209862
-3931.689624	-1355.941435	-3993.332853	-1277.200643
-3936.709853	-1359.875635	-3998.431792	-1281.196526
-3941.726145	-1363.814853	-4003.526732	-1285.197506
-3946.738495	-1367.759086	-4008.617669	-1289.203578
-3951.746899	-1371.708329	-4013.704598	-1293.214740
-3956.751351	-1375.662579	-4018.787512	-1297.230986
-3961.751846	-1379.621830	-4023.866408	-1301.252313
-3966.748380	-1383.586081	-4028.941280	-1305.278717
-3971.740946	-1387.555326	-4034.012123	-1309.310195
-3976.729541	-1391.529561	-4039.078932	-1313.346740
-3981.714160	-1395.508784	-4044.141702	-1317.388351
-3986.694796	-1399.492988	-4049.200427	-1321.435022
-3991.671446	-1403.482172	-4054.255104	-1325.486751
-3996.644104	-1407.476330	-4059.305726	-1329.543531
-4001.612766	-1411.475459	-4064.352289	-1333.605361
-4006.577426	-1415.479554	-4069.394788	-1337.672235
-4011.538079	-1419.488612	-4074.433217	-1341.744149
-4016.494721	-1423.502629	-4079.467572	-1345.821100
-4021.447346	-1427.521600	-4084.497847	-1349.903083
-4026.395950	-1431.545522	-4089.524038	-1353.990094
-4031.340527	-1435.574391	-4094.546139	-1358.082129
-4036.281073	-1439.608202	-4099.564146	-1362.179185
-4041.217583	-1443.646952	-4104.578053	-1366.281256
-4046.150052	-1447.690636	-4109.587856	-1370.388340
-4051.078474	-1451.739251	-4114.593549	-1374.500431
-4056.002846	-1455.792792	-4119.595127	-1378.617525
-4060.923161	-1459.851255	-4124.592586	-1382.739620
-4065.839416	-1463.914636	-4129.585920	-1386.866709
-4070.751604	-1467.982932	-4134.575125	-1390.998790
-4075.659722	-1472.056138	-4139.560195	-1395.135858
-4080.563764	-1476.134250	-4144.541126	-1399.277909
-4085.463726	-1480.217265	-4149.517912	-1403.424939
-4090.359602	-1484.305177	-4154.490548	-1407.576943
-4095.251388	-1488.397982	-4159.459030	-1411.733919
-4100.139078	-1492.495678	-4164.423353	-1415.895860
-4105.022669	-1496.598259	-4169.383511	-1420.062764
-4109.902154	-1500.705722	-4174.339499	-1424.234626
-4114.777530	-1504.818062	-4179.291314	-1428.411441
-4119.648791	-1508.935276	-4184.238949	-1432.593207
-4124.515932	-1513.057358	-4189.182400	-1436.779918
-4129.378948	-1517.184306	-4194.121661	-1440.971570
-4134.237835	-1521.316115	-4199.056729	-1445.168160
-4139.092588	-1525.452780	-4203.987598	-1449.369682
-4143.943202	-1529.594299	-4208.914262	-1453.576134
-4148.789672	-1533.740665	-4213.836718	-1457.787510
-4153.631993	-1537.891877	-4218.754959	-1462.003806
-4158.470161	-1542.047928	-4223.668982	-1466.225018
-4163.304170	-1546.208815	-4228.578782	-1470.451142
-4168.134016	-1550.374535	-4233.484352	-1474.682174
-4172.959693	-1554.545082	-4238.385690	-1478.918110
-4177.781198	-1558.720453	-4243.282789	-1483.158944
-4182.598525	-1562.900643	-4248.175644	-1487.404674
-4187.411669	-1567.085649	-4253.064252	-1491.655294
-4192.220626	-1571.275465	-4257.948606	-1495.910801
-4197.025390	-1575.470088	-4262.828702	-1500.171190
-4201.825958	-1579.669514	-4267.704536	-1504.436457
-4206.622324	-1583.873739	-4272.576102	-1508.706598
-4211.414483	-1588.082758	-4277.443395	-1512.981608
-4216.202431	-1592.296567	-4282.306411	-1517.261483
-4220.986162	-1596.515161	-4287.165145	-1521.546219
-4225.765673	-1600.738537	-4292.019591	-1525.835812
-4230.540957	-1604.966691	-4296.869745	-1530.130257
-4235.312012	-1609.199618	-4301.715603	-1534.429550
-4240.078831	-1613.437314	-4306.557159	-1538.733687
-4244.841410	-1617.679774	-4311.394408	-1543.042663
-4249.599744	-1621.926995	-4316.227346	-1547.356474
-4254.353828	-1626.178972	-4321.055967	-1551.675116
-4259.103658	-1630.435701	-4325.880268	-1555.998584
-4263.849229	-1634.697178	-4330.700242	-1560.326875
-4268.590536	-1638.963398	-4335.515886	-1564.659983
-4273.327575	-1643.234358	-4340.327195	-1568.997905
-4278.060340	-1647.510052	-4345.134163	-1573.340636
-4282.788827	-1651.790477	-4349.936786	-1577.688172
-4287.513031	-1656.075628	-4354.735059	-1582.040509
-4292.232948	-1660.365502	-4359.528977	-1586.397641
-4296.948573	-1664.660093	-4364.318536	-1590.759565
-4301.659900	-1668.959397	-4369.103731	-1595.126277
-4306.366926	-1673.263411	-4373.884556	-1599.497771
-4311.069646	-1677.572130	-4378.661008	-1603.874044
-4315.768054	-1681.885549	-4383.433080	-1608.255092
-4320.462147	-1686.203664	-4388.200770	-1612.640909
-4325.151920	-1690.526472	-4392.964071	-1617.031492
-4329.837367	-1694.853967	-4397.722979	-1621.426836
-4334.518484	-1699.186145	-4402.477490	-1625.826936
-4339.195267	-1703.523002	-4407.227598	-1630.231789
-4343.867711	-1707.864534	-4411.973299	-1634.641390
-4348.535810	-1712.210736	-4416.714587	-1639.055734
-4353.199562	-1716.561604	-4421.451460	-1643.474818
-4357.858960	-1720.917134	-4426.183910	-1647.898636
-4362.514000	-1725.277321	-4430.911935	-1652.327184
-4367.164677	-1729.642161	-4435.635528	-1656.760458
-4371.810988	-1734.011649	-4440.354686	-1661.198453
-4376.452926	-1738.385781	-4445.069404	-1665.641166
-4381.090489	-1742.764553	-4449.779676	-1670.088591
-4385.723670	-1747.147961	-4454.485499	-1674.540724
-4390.352465	-1751.535999	-4459.186867	-1678.997560
-4394.976870	-1755.928664	-4463.883776	-1683.459096
-4399.596880	-1760.325951	-4468.576222	-1687.925326
-4404.212491	-1764.727856	-4473.264198	-1692.396247
-4408.823697	-1769.134375	-4477.947701	-1696.871853
-4413.430495	-1773.545502	-4482.626727	-1701.352141
-4418.032879	-1777.961234	-4487.301270	-1705.837105
-4422.630845	-1782.381567	-4491.971325	-1710.326742
-4427.224388	-1786.806495	-4496.636889	-1714.821046
-4431.813504	-1791.236014	-4501.297955	-1719.320014
-4436.398188	-1795.670120	-4505.954521	-1723.823641
-4440.978436	-1800.108809	-4510.606581	-1728.331922
-4445.554243	-1804.552076	-4515.254130	-1732.844852
-4450.125605	-1808.999916	-4519.897163	-1737.362429
-4454.692516	-1813.452325	-4524.535677	-1741.884645
-4459.254972	-1817.909299	-4529.169667	-1746.411498
-4463.812970	-1822.370834	-4533.799127	-1750.942983
-4468.366503	-1826.836924	-4538.424053	-1755.479095
-4472.915568	-1831.307565	-4543.044441	-1760.019830
-4477.460161	-1835.782753	-4547.660286	-1764.565182
-4482.000275	-1840.262484	-4552.271583	-1769.115149
-4486.535908	-1844.746753	-4556.878328	-1773.669724
-4491.067054	-1849.235554	-4561.480516	-1778.228904
-4495.593709	-1853.728885	-4566.078143	-1782.792684
-4500.115869	-1858.226740	-4570.671203	-1787.361059
-4504.633529	-1862.729115	-4575.259693	-1791.934025
-4509.146683	-1867.236006	-4579.843608	-1796.511577
-4513.655329	-1871.747407	-4584.422942	-1801.093710
-4518.159461	-1876.263315	-4588.997693	-1805.680421
-4522.659075	-1880.783725	-4593.567854	-1810.271704
-4527.154166	-1885.308632	-4598.133422	-1814.867555
-4531.644730	-1889.838031	-4602.694391	-1819.467969
-4536.130762	-1894.371920	-4607.250758	-1824.072942
-4540.612259	-1898.910291	-4611.802518	-1828.682469
-4545.089214	-1903.453143	-4616.349666	-1833.296546
-4549.561625	-1908.000468	-4620.892197	-1837.915167
-4554.029486	-1912.552264	-4625.430108	-1842.538329
-4558.492793	-1917.108526	-4629.963393	-1847.166026
-4562.951541	-1921.669248	-4634.492048	-1851.798254
-4567.405727	-1926.234427	-4639.016069	-1856.435008
-4571.855345	-1930.804058	-4643.535451	-1861.076285
-4576.300391	-1935.378137	-4648.050189	-1865.722078
-4580.740861	-1939.956658	-4652.560279	-1870.372383
-4585.176751	-1944.539617	-4657.065717	-1875.027197
-4589.608055	-1949.127010	-4661.566497	-1879.686513
-4594.034769	-1953.718831	-4666.062616	-1884.350328
-4598.456890	-1958.315078	-4670.554069	-1889.018637
-4602.874411	-1962.915744	-4675.040851	-1893.691435
-4607.287331	-1967.520825	-4679.522959	-1898.368717
-4611.695642	-1972.130317	-4684.000387	-1903.050479
-4616.099342	-1976.744215	-4688.473130	-1907.736716
-4620.498426	-1981.362514	-4692.941186	-1912.427424
-4624.892890	-1985.985210	-4697.404548	-1917.122597
-4629.282729	-1990.612298	-4701.863213	-1921.822231
-4633.667938	-1995.243774	-4706.317176	-1926.526322
-4638.048514	-1999.879632	-4710.766433	-1931.234864
-4642.424451	-2004.519869	-4715.210979	-1935.947853
-4646.795746	-2009.164480	-4719.650810	-1940.665284
-4651.162395	-2013.813459	-4724.085921	-1945.387153
-4655.524392	-2018.466803	-4728.516308	-1950.113455
-4659.881734	-2023.124506	-4732.941966	-1954.844184
-4664.234416	-2027.786565	-4737.362892	-1959.579337
-4668.582433	-2032.452974	-4741.779080	-1964.318908
-4672.925782	-2037.123728	-4746.190527	-1969.062894
-4677.264458	-2041.798824	-4750.597227	-1973.811288
-4681.598457	-2046.478256	-4754.999177	-1978.564087
-4685.927774	-2051.162019	-4759.396371	-1983.321285
-4690.252406	-2055.850110	-4763.788807	-1988.082878
-4694.572347	-2060.542522	-4768.176478	-1992.848861
-4698.887593	-2065.239253	-4772.559381	-1997.619229
-4703.198141	-2069.940296	-4776.937512	-2002.393978
-4707.503985	-2074.645647	-4781.310866	-2007.173103
-4711.805122	-2079.355302	-4785.679439	-2011.956598
-4716.101547	-2084.069256	-4790.043225	-2016.744460
-4720.393256	-2088.787504	-4794.402222	-2021.536683
-4724.680245	-2093.510041	-4798.756425	-2026.333263
-4728.962508	-2098.236863	-4803.105828	-2031.134194
-4733.240043	-2102.967964	-4807.450429	-2035.939473
-4737.512845	-2107.703341	-4811.790222	-2040.749093
